1.609,142,
1.613,140,
1.617,145,
1.621,144,
1.625,141,
1.629,140,
1.633,144,
1.637,143,
1.641,142,
1.646,141,
1.65,141,
1.654,140,
1.658,142,
1.662,148,
1.666,139,
1.671,143,
1.675,141,
1.679,143,
1.683,139,
1.687,143,
1.691,144,
1.695,143,
1.699,144,
1.703,143,
1.708,140,
1.712,143,
1.716,139,
1.72,143,
1.724,142,
1.728,143,
1.732,144,
1.736,142,
1.74,141,
1.744,164,
1.749,139,
1.753,139,
1.757,141,
1.761,142,
1.765,139,
1.769,140,
1.774,143,
1.778,140,
1.782,138,
1.786,141,
1.79,138,
1.794,140,
1.798,141,
1.802,139,
1.806,140,
1.81,140,
1.814,141,
1.819,139,
1.823,137,
1.827,139,
1.831,141,
1.835,140,
1.839,143,
1.843,138,
1.847,163,
1.851,143,
1.855,141,
1.859,141,
1.863,138,
1.871,137,
1.876,145,
1.88,139,
1.884,141,
1.888,138,
1.892,136,
1.898,141,
1.902,139,
1.906,142,
1.91,140,
1.914,143,
1.918,139,
1.922,137,
1.927,140,
1.931,140,
1.935,139,
1.94,139,
1.944,141,
1.948,138,
1.952,141,
1.956,138,
1.96,141,
1.964,140,
1.969,142,
1.973,137,
1.977,141,
1.981,133,
1.985,138,
1.989,140,
1.993,140,
1.997,140,
2.001,142,
2.006,139,
2.01,142,
2.014,141,
2.018,141,
2.022,140,
2.026,131,
2.03,130,
2.035,143,
2.039,141,
2.043,138,
2.047,143,
2.051,138,
2.055,138,
2.059,143,
2.063,139,
2.067,145,
2.071,142,
2.077,141,
2.081,138,
2.085,141,
2.089,140,
2.093,142,
2.097,143,
2.101,141,
2.105,141,
2.109,141,
2.113,138,
2.117,142,
2.122,138,
2.126,140,
2.13,136,
2.134,141,
2.138,139,
2.142,140,
2.146,142,
2.15,140,
2.154,163,
2.158,138,
2.162,141,
2.167,140,
2.171,140,
2.175,142,
2.179,141,
2.183,143,
2.187,142,
2.191,141,
2.195,140,
2.199,139,
2.203,142,
2.207,140,
2.211,141,
2.215,141,
2.219,139,
2.223,142,
2.227,140,
2.232,139,
2.236,139,
2.24,141,
2.244,139,
2.248,141,
2.252,145,
2.256,165,
2.26,141,
2.264,139,
2.269,140,
2.273,138,
2.277,140,
2.281,140,
2.285,141,
2.29,139,
2.293,140,
2.298,138,
2.302,140,
2.306,141,
2.31,139,
2.314,140,
2.318,138,
2.322,143,
2.326,141,
2.33,141,
2.335,138,
2.339,140,
2.343,140,
2.347,140,
2.351,142,
2.355,139,
2.359,166,
2.363,139,
2.368,141,
2.372,142,
2.376,139,
2.38,142,
2.384,142,
2.388,142,
2.392,140,
2.396,145,
2.4,140,
2.404,141,
2.409,137,
2.413,140,
2.417,140,
2.421,139,
2.425,140,
2.429,141,
2.433,139,
2.437,137,
2.442,142,
2.446,138,
2.45,140,
2.454,137,
2.458,139,
2.462,140,
2.466,135,
2.471,142,
2.475,141,
2.479,135,
2.483,137,
2.487,141,
2.491,141,
2.496,139,
2.499,141,
2.504,140,
2.508,143,
2.512,140,
2.516,140,
2.52,140,
2.525,143,
2.529,143,
2.533,139,
2.537,141,
2.541,137,
2.546,137,
2.55,143,
2.554,137,
2.558,137,
2.562,140,
2.566,141,
2.571,146,
2.575,141,
2.579,141,
2.583,140,
2.587,139,
2.591,138,
2.595,140,
2.6,141,
2.604,140,
2.608,141,
2.612,140,
2.616,141,
2.62,140,
2.624,139,
2.629,143,
2.633,136,
2.637,138,
2.641,137,
2.645,137,
2.649,136,
2.653,139,
2.657,140,
2.661,139,
2.665,140,
2.669,140,
2.673,140,
2.678,138,
2.682,138,
2.686,139,
2.69,139,
2.694,141,
2.698,139,
2.702,137,
2.707,139,
2.711,139,
2.715,139,
2.719,140,
2.723,138,
2.728,136,
2.732,140,
2.736,140,
2.741,141,
2.745,141,
2.749,138,
2.753,139,
2.757,139,
2.761,139,
2.766,140,
2.77,137,
2.774,142,
2.778,137,
2.782,138,
2.787,138,
2.791,140,
2.795,138,
2.799,135,
2.803,141,
2.807,142,
2.811,138,
2.815,140,
2.819,137,
2.824,139,
2.828,136,
2.832,140,
2.836,140,
2.84,139,
2.844,139,
2.849,138,
2.853,137,
2.857,139,
2.861,141,
2.865,138,
2.869,142,
2.873,137,
2.877,141,
2.881,140,
2.885,135,
2.89,137,
2.894,141,
2.9,141,
2.905,139,
2.909,144,
2.913,137,
2.917,143,
2.921,134,
2.925,143,
2.929,139,
2.935,139,
2.939,142,
2.943,138,
2.947,128,
2.952,144,
2.956,141,
2.96,134,
2.964,141,
2.968,144,
2.972,142,
2.976,141,
2.98,140,
2.985,139,
2.989,138,
2.993,137,
2.997,132,
3.001,140,
3.005,142,
3.01,135,
3.014,142,
3.018,140,
3.022,138,
3.026,141,
3.03,140,
3.034,130,
3.038,142,
3.042,148,
3.046,142,
3.05,140,
3.055,133,
3.059,139,
3.063,141,
3.067,134,
3.071,148,
3.075,148,
3.079,142,
3.083,140,
3.087,133,
3.091,139,
3.096,135,
3.1,136,
3.104,142,
3.109,140,
3.113,141,
3.117,142,
3.121,142,
3.125,136,
3.129,142,
3.133,142,
3.137,140,
3.141,142,
3.145,141,
3.149,141,
3.153,142,
3.158,141,
3.162,143,
3.166,139,
3.17,143,
3.174,144,
3.178,167,
3.183,140,
3.188,142,
3.192,142,
3.196,143,
3.2,140,
3.204,140,
3.208,138,
3.214,144,
3.219,142,
3.223,146,
3.228,144,
3.233,138,
3.237,135,
3.241,141,
3.245,140,
3.249,144,
3.253,145,
3.257,140,
3.261,140,
3.265,143,
3.269,138,
3.273,142,
3.278,143,
3.282,128,
3.286,149,
3.29,144,
3.294,140,
3.298,143,
3.303,148,
3.307,144,
3.311,142,
3.315,141,
3.319,146,
3.324,143,
3.328,138,
3.332,141,
3.336,142,
3.34,144,
3.345,142,
3.349,143,
3.353,142,
3.357,141,
3.361,144,
3.365,154,
3.37,140,
3.374,142,
3.378,142,
3.382,143,
3.386,146,
3.39,144,
3.394,142,
3.398,136,
3.403,147,
3.407,140,
3.411,145,
3.415,147,
3.419,143,
3.424,143,
3.428,142,
3.432,139,
3.436,145,
3.44,146,
3.444,147,
3.448,137,
3.452,142,
3.457,144,
3.461,142,
3.465,142,
3.469,143,
3.473,142,
3.477,142,
3.481,141,
3.486,168,
3.49,142,
3.494,142,
3.498,142,
3.502,143,
3.506,140,
3.511,140,
3.515,143,
3.519,140,
3.523,144,
3.528,140,
3.532,141,
3.536,143,
3.54,142,
3.544,140,
3.548,133,
3.552,140,
3.557,143,
3.561,142,
3.565,138,
3.569,134,
3.573,146,
3.577,139,
3.581,140,
3.586,142,
3.59,147,
3.594,142,
3.598,132,
3.602,138,
3.606,152,
3.61,142,
3.614,142,
3.618,139,
3.623,148,
3.627,144,
3.631,142,
3.635,144,
3.639,145,
3.643,141,
3.647,144,
3.651,141,
3.655,150,
3.661,145,
3.665,140,
3.669,133,
3.673,130,
3.677,141,
3.681,139,
3.685,139,
3.689,138,
3.694,143,
3.698,142,
3.702,145,
3.706,142,
3.711,145,
3.715,144,
3.719,142,
3.723,147,
3.727,145,
3.731,145,
3.735,142,
3.739,140,
3.743,140,
3.747,134,
3.752,140,
3.756,136,
3.76,140,
3.764,134,
3.768,141,
3.772,139,
3.776,142,
3.78,138,
3.784,144,
3.789,143,
3.793,171,
3.797,140,
3.801,147,
3.805,135,
3.809,144,
3.814,141,
3.818,139,
3.822,142,
3.826,139,
3.83,144,
3.834,140,
3.839,133,
3.843,143,
3.847,142,
3.851,142,
3.855,142,
3.859,153,
3.863,137,
3.867,141,
3.872,141,
3.876,142,
3.88,141,
3.884,139,
3.888,139,
3.892,138,
3.896,138,
3.902,139,
3.906,130,
3.91,141,
3.915,139,
3.919,142,
3.923,136,
3.927,139,
3.931,140,
3.935,139,
3.939,139,
3.944,140,
3.948,139,
3.952,140,
3.956,141,
3.96,139,
3.964,141,
3.968,142,
3.972,142,
3.976,137,
3.98,139,
3.984,142,
3.988,138,
3.992,140,
3.996,137,
4.001,139,
4.005,139,
4.009,138,
4.013,140,
4.017,142,
4.022,140,
4.026,139,
4.03,142,
4.034,141,
4.038,139,
4.042,143,
4.046,141,
4.05,140,
4.054,141,
4.059,141,
4.063,140,
4.067,137,
4.071,142,
4.075,143,
4.079,141,
4.083,139,
4.087,139,
4.092,138,
4.096,140,
4.1,164,
4.104,142,
4.108,137,
4.112,139,
4.117,137,
4.121,142,
4.125,142,
4.129,140,
4.133,140,
4.137,140,
4.141,141,
4.145,136,
4.149,142,
4.153,136,
4.157,142,
4.161,140,
4.165,137,
4.169,138,
4.174,141,
4.178,139,
4.182,142,
4.186,137,
4.191,135,
4.195,139,
4.199,142,
4.203,133,
4.207,141,
4.211,143,
4.215,139,
4.219,139,
4.223,139,
4.227,134,
4.231,140,
4.24,140,
4.248,141,
4.253,140,
4.257,139,
4.261,139,
4.265,141,
4.269,142,
4.273,142,
4.277,140,
4.281,137,
4.285,144,
4.289,138,
4.293,139,
4.297,138,
4.301,141,
4.305,136,
4.31,139,
4.314,137,
4.318,140,
4.322,140,
4.326,141,
4.33,138,
4.334,141,
4.338,137,
4.343,140,
4.347,140,
4.351,139,
4.355,136,
4.359,138,
4.363,138,
4.367,138,
4.371,141,
4.375,139,
4.379,141,
4.383,137,
4.387,138,
4.392,140,
4.396,143,
4.4,140,
4.404,140,
4.408,140,
4.412,138,
4.416,138,
4.421,141,
4.425,140,
4.429,139,
4.433,138,
4.437,138,
4.441,142,
4.445,141,
4.449,137,
4.454,141,
4.458,141,
4.463,139,
4.467,141,
4.471,140,
4.475,139,
4.479,134,
4.483,137,
4.487,143,
4.491,140,
4.495,139,
4.499,138,
4.503,143,
4.507,140,
4.512,152,
4.516,142,
4.52,140,
4.524,140,
4.529,137,
4.533,134,
4.537,138,
4.541,140,
4.545,139,
4.549,137,
4.553,139,
4.557,138,
4.561,139,
4.566,139,
4.57,138,
4.574,139,
4.578,147,
4.582,137,
4.587,140,
4.591,141,
4.595,138,
4.599,140,
4.604,138,
4.608,140,
4.612,165,
4.617,140,
4.621,141,
4.625,139,
4.629,140,
4.633,140,
4.637,143,
4.641,137,
4.645,142,
4.649,140,
4.653,139,
4.657,139,
4.662,140,
4.666,140,
4.67,139,
4.675,141,
4.679,139,
4.683,136,
4.687,141,
4.691,140,
4.695,141,
4.699,141,
4.703,134,
4.707,138,
4.711,139,
4.715,141,
4.719,140,
4.724,142,
4.728,138,
4.733,138,
4.737,139,
4.741,140,
4.745,139,
4.75,138,
4.754,141,
4.758,136,
4.762,139,
4.766,139,
4.77,140,
4.774,137,
4.778,138,
4.783,139,
4.787,135,
4.791,140,
4.795,138,
4.799,140,
4.803,139,
4.807,139,
4.811,140,
4.817,138,
4.822,140,
4.826,140,
4.83,139,
4.835,140,
4.839,138,
4.843,138,
4.847,141,
4.851,141,
4.855,136,
4.86,140,
4.864,137,
4.868,139,
4.872,138,
4.876,140,
4.881,141,
4.886,138,
4.89,138,
4.895,140,
4.899,139,
4.903,146,
4.909,141,
4.913,137,
4.917,140,
4.921,142,
4.925,139,
4.929,139,
4.934,139,
4.938,140,
4.942,138,
4.947,137,
4.951,136,
4.955,140,
4.959,134,
4.963,138,
4.968,141,
4.972,137,
4.976,139,
4.98,140,
4.984,141,
4.988,133,
4.992,139,
4.996,139,
5.001,139,
5.005,143,
5.009,139,
5.013,139,
5.018,137,
5.022,161,
5.027,140,
5.031,137,
5.035,138,
5.039,138,
5.043,138,
5.047,138,
5.051,139,
5.055,139,
5.059,139,
5.063,142,
5.067,136,
5.072,137,
5.076,136,
5.08,136,
5.084,138,
5.088,139,
5.093,138,
5.097,140,
5.101,140,
5.105,148,
5.109,134,
5.114,135,
5.118,142,
5.122,143,
5.126,135,
5.13,143,
5.134,139,
5.138,141,
5.142,142,
5.147,137,
5.151,140,
5.155,138,
5.159,142,
5.163,134,
5.168,140,
5.172,146,
5.176,137,
5.18,146,
5.184,136,
5.189,141,
5.196,135,
5.201,138,
5.205,139,
5.209,135,
5.213,138,
5.218,143,
5.222,139,
5.226,160,
5.231,141,
5.235,141,
5.239,136,
5.243,138,
5.247,141,
5.251,139,
5.255,168,
5.26,158,
5.264,136,
5.269,137,
5.273,137,
5.277,141,
5.281,135,
5.285,139,
5.289,135,
5.294,139,
5.298,138,
5.302,141,
5.306,142,
5.31,140,
5.314,157,
5.318,136,
5.322,139,
5.327,141,
5.332,137,
5.336,142,
5.34,139,
5.344,141,
5.348,140,
5.353,155,
5.357,140,
5.361,140,
5.365,135,
5.369,140,
5.373,137,
5.378,141,
5.382,138,
5.386,139,
5.39,140,
5.394,139,
5.398,143,
5.402,142,
5.406,140,
5.41,142,
5.414,140,
5.418,134,
5.423,138,
5.427,137,
5.431,177,
5.435,140,
5.439,140,
5.443,153,
5.447,132,
5.452,137,
5.456,140,
5.46,134,
5.464,138,
5.468,134,
5.472,151,
5.476,139,
5.48,138,
5.484,136,
5.488,140,
5.493,139,
5.497,138,
5.501,140,
5.505,139,
5.509,136,
5.513,137,
5.517,140,
5.521,138,
5.526,141,
5.53,141,
5.534,165,
5.538,136,
5.542,142,
5.546,142,
5.55,144,
5.554,135,
5.558,137,
5.563,129,
5.567,145,
5.571,141,
5.575,140,
5.579,135,
5.584,137,
5.588,132,
5.592,138,
5.596,137,
5.6,137,
5.604,139,
5.608,139,
5.612,137,
5.616,139,
5.621,135,
5.625,137,
5.629,139,
5.633,133,
5.637,137,
5.641,141,
5.645,137,
5.65,142,
5.655,151,
5.659,141,
5.663,141,
5.668,139,
5.672,145,
5.676,141,
5.68,137,
5.684,147,
5.688,140,
5.692,137,
5.697,140,
5.701,142,
5.705,139,
5.709,140,
5.713,141,
5.717,141,
5.721,137,
5.725,141,
5.73,137,
5.734,139,
5.738,169,
5.743,139,
5.747,138,
5.751,139,
5.755,139,
5.759,143,
5.763,139,
5.767,141,
5.771,138,
5.775,142,
5.78,140,
5.784,144,
5.788,141,
5.793,140,
5.797,143,
5.801,143,
5.805,142,
5.81,136,
5.814,141,
5.818,142,
5.822,136,
5.826,144,
5.831,138,
5.835,139,
5.839,142,
5.843,142,
5.847,138,
5.852,141,
5.856,143,
5.86,141,
5.864,139,
5.868,142,
5.872,140,
5.876,139,
5.88,141,
5.885,140,
5.889,140,
5.893,141,
5.897,141,
5.901,140,
5.905,141,
5.909,139,
5.914,138,
5.918,140,
5.922,136,
5.926,141,
5.93,141,
5.934,139,
5.938,142,
5.943,141,
5.947,138,
5.951,141,
5.956,134,
5.96,140,
5.964,139,
5.968,141,
5.972,142,
5.978,140,
5.982,144,
5.986,140,
5.99,140,
5.995,141,
5.999,140,
6.003,139,
6.007,142,
6.011,138,
6.015,141,
6.02,138,
6.024,139,
6.028,141,
6.032,143,
6.036,139,
6.04,150,
6.044,141,
6.048,139,
6.053,140,
6.057,137,
6.061,135,
6.065,140,
6.069,140,
6.073,136,
6.077,141,
6.081,141,
6.085,140,
6.089,144,
6.094,145,
6.098,137,
6.102,139,
6.106,140,
6.111,140,
6.115,141,
6.119,139,
6.123,145,
6.127,129,
6.131,138,
6.135,140,
6.14,144,
6.144,140,
6.148,167,
6.152,140,
6.156,144,
6.16,138,
6.164,141,
6.169,133,
6.173,145,
6.177,144,
6.181,142,
6.186,155,
6.19,148,
6.194,142,
6.198,141,
6.202,148,
6.206,139,
6.21,139,
6.214,140,
6.218,143,
6.223,138,
6.227,132,
6.231,140,
6.235,141,
6.239,134,
6.243,143,
6.248,133,
6.252,144,
6.256,146,
6.26,140,
6.264,139,
6.268,146,
6.272,145,
6.276,139,
6.281,134,
6.285,144,
6.289,149,
6.294,145,
6.298,143,
6.302,142,
6.308,140,
6.312,139,
6.317,138,
6.321,140,
6.326,140,
6.331,143,
6.335,143,
6.339,136,
6.344,142,
6.348,140,
6.352,139,
6.356,137,
6.36,141,
6.364,139,
6.368,139,
6.372,144,
6.377,144,
6.381,141,
6.385,137,
6.389,145,
6.393,147,
6.397,141,
6.402,141,
6.406,140,
6.41,145,
6.414,141,
6.418,140,
6.422,146,
6.426,141,
6.43,139,
6.435,142,
6.439,144,
6.443,139,
6.447,139,
6.451,134,
6.455,183,
6.459,144,
6.463,139,
6.467,143,
6.472,142,
6.476,140,
6.48,142,
6.484,140,
6.488,144,
6.492,142,
6.496,139,
6.5,139,
6.504,142,
6.508,139,
6.513,138,
6.517,141,
6.521,142,
6.526,140,
6.53,140,
6.534,138,
6.538,141,
6.542,139,
6.546,142,
6.55,143,
6.554,143,
6.558,143,
6.563,137,
6.567,139,
6.571,138,
6.575,148,
6.579,142,
6.584,148,
6.588,147,
6.592,148,
6.597,140,
6.601,149,
6.605,145,
6.609,145,
6.613,142,
6.618,135,
6.622,139,
6.626,144,
6.63,141,
6.634,140,
6.639,139,
6.643,142,
6.647,139,
6.652,131,
6.656,144,
6.66,169,
6.665,136,
6.669,145,
6.673,147,
6.678,144,
6.682,143,
6.686,144,
6.69,145,
6.694,143,
6.698,145,
6.703,146,
6.707,144,
6.711,137,
6.715,149,
6.719,149,
6.723,154,
6.728,144,
6.732,143,
6.736,144,
6.74,144,
6.744,144,
6.748,141,
6.752,139,
6.756,136,
6.76,143,
6.765,143,
6.769,145,
6.773,146,
6.777,141,
6.781,143,
6.785,137,
6.79,145,
6.794,139,
6.798,142,
6.802,143,
6.806,142,
6.81,143,
6.814,145,
6.818,137,
6.822,144,
6.826,145,
6.83,139,
6.834,139,
6.838,138,
6.843,137,
6.847,140,
6.851,140,
6.855,132,
6.86,142,
6.864,136,
6.868,127,
6.872,146,
6.876,134,
6.881,132,
6.885,138,
6.889,141,
6.893,136,
6.897,140,
6.901,131,
6.905,132,
6.909,117,
6.913,112,
6.917,120,
6.922,120,
6.926,119,
6.93,127,
6.934,127,
6.938,120,
6.943,131,
6.947,136,
6.952,136,
6.956,137,
6.96,134,
6.964,142,
6.968,141,
6.972,136,
6.976,138,
6.98,142,
6.984,138,
6.988,139,
6.992,143,
6.996,142,
7.0,140,
7.004,136,
7.009,130,
7.013,141,
7.017,138,
7.021,142,
7.025,144,
7.03,140,
7.034,138,
7.038,142,
7.042,147,
7.046,140,
7.05,139,
7.054,139,
7.058,140,
7.062,139,
7.066,140,
7.07,143,
7.074,142,
7.079,145,
7.083,140,
7.087,144,
7.091,145,
7.095,143,
7.099,147,
7.103,144,
7.108,145,
7.112,144,
7.116,146,
7.12,145,
7.124,144,
7.128,144,
7.132,143,
7.136,145,
7.141,150,
7.145,141,
7.149,143,
7.153,147,
7.158,145,
7.162,145,
7.166,146,
7.17,144,
7.174,147,
7.178,147,
7.182,146,
7.187,146,
7.191,146,
7.195,144,
7.199,152,
7.203,146,
7.207,146,
7.211,149,
7.216,145,
7.22,145,
7.224,146,
7.228,147,
7.234,138,
7.238,147,
7.242,143,
7.246,146,
7.25,142,
7.254,144,
7.259,141,
7.263,142,
7.267,144,
7.271,145,
7.275,143,
7.279,145,
7.283,143,
7.287,145,
7.291,144,
7.296,144,
7.3,147,
7.304,140,
7.308,144,
7.312,136,
7.316,137,
7.32,139,
7.324,143,
7.329,139,
7.333,138,
7.337,143,
7.341,140,
7.345,140,
7.349,145,
7.353,145,
7.357,139,
7.361,142,
7.365,142,
7.37,148,
7.374,145,
7.378,135,
7.382,143,
7.386,145,
7.391,143,
7.395,145,
7.399,140,
7.403,157,
7.407,143,
7.411,142,
7.415,145,
7.419,136,
7.424,143,
7.428,141,
7.432,134,
7.436,141,
7.44,144,
7.444,143,
7.448,146,
7.453,145,
7.457,144,
7.461,145,
7.465,142,
7.469,145,
7.473,142,
7.477,141,
7.481,143,
7.486,143,
7.49,145,
7.494,145,
7.498,142,
7.503,144,
7.507,141,
7.512,144,
7.516,141,
7.52,142,
7.524,136,
7.529,144,
7.533,148,
7.537,146,
7.541,145,
7.545,135,
7.549,146,
7.554,145,
7.558,144,
7.562,147,
7.567,147,
7.571,151,
7.576,144,
7.58,143,
7.584,142,
7.589,144,
7.593,149,
7.597,145,
7.601,141,
7.606,144,
7.61,144,
7.614,141,
7.618,141,
7.623,142,
7.627,143,
7.631,141,
7.636,144,
7.64,142,
7.644,135,
7.648,141,
7.652,140,
7.656,150,
7.66,141,
7.664,143,
7.669,142,
7.673,137,
7.677,143,
7.681,144,
7.685,137,
7.689,140,
7.694,138,
7.698,133,
7.702,134,
7.706,144,
7.71,148,
7.714,144,
7.718,149,
7.723,138,
7.727,144,
7.731,143,
7.735,142,
7.739,142,
7.743,134,
7.747,148,
7.752,143,
7.756,145,
7.76,140,
7.765,143,
7.769,140,
7.773,144,
7.777,141,
7.781,142,
7.786,144,
7.79,144,
7.794,144,
7.798,141,
7.802,144,
7.806,140,
7.81,142,
7.814,142,
7.818,142,
7.823,142,
7.827,142,
7.831,155,
7.835,147,
7.84,149,
7.844,142,
7.848,136,
7.853,140,
7.857,148,
7.861,145,
7.865,141,
7.869,142,
7.873,137,
7.877,146,
7.881,143,
7.885,141,
7.89,154,
7.895,136,
7.899,144,
7.903,151,
7.908,142,
7.912,148,
7.917,134,
7.921,144,
7.925,137,
7.929,143,
7.933,136,
7.937,147,
7.942,143,
7.946,142,
7.95,146,
7.955,144,
7.959,142,
7.963,142,
7.967,143,
7.971,145,
7.975,142,
7.979,143,
7.983,147,
7.989,140,
7.993,150,
7.997,150,
8.001,146,
8.005,146,
8.009,143,
8.014,148,
8.018,149,
8.022,145,
8.027,148,
8.031,144,
8.035,142,
8.039,145,
8.043,146,
8.047,145,
8.051,145,
8.055,146,
8.06,143,
8.064,145,
8.068,133,
8.072,138,
8.076,141,
8.08,143,
8.084,145,
8.088,141,
8.092,143,
8.097,143,
8.101,140,
8.105,142,
8.109,143,
8.113,144,
8.117,143,
8.121,140,
8.126,143,
8.13,143,
8.134,142,
8.138,145,
8.142,140,
8.146,142,
8.15,144,
8.154,147,
8.159,151,
8.163,142,
8.167,142,
8.171,145,
8.175,142,
8.179,145,
8.183,144,
8.187,147,
8.191,144,
8.195,144,
8.199,144,
8.203,139,
8.207,144,
8.212,138,
8.216,144,
8.22,143,
8.224,144,
8.228,142,
8.232,140,
8.237,143,
8.241,146,
8.245,146,
8.249,142,
8.253,143,
8.257,144,
8.261,145,
8.265,144,
8.269,145,
8.273,143,
8.277,142,
8.282,144,
8.286,151,
8.29,146,
8.294,144,
8.298,151,
8.303,145,
8.307,146,
8.311,148,
8.315,145,
8.319,143,
8.323,144,
8.327,143,
8.331,144,
8.335,146,
8.339,148,
8.343,141,
8.347,142,
8.351,142,
8.355,143,
