0.01,255,
0.014,255,
0.019,255,
0.023,255,
0.028,255,
0.033,255,
0.038,255,
0.043,255,
0.047,255,
0.052,255,
0.056,255,
0.06,255,
0.064,255,
0.068,255,
0.072,255,
0.076,255,
0.081,255,
0.085,255,
0.091,255,
0.096,255,
0.1,255,
0.104,255,
0.108,255,
0.112,255,
0.116,255,
0.12,255,
0.124,255,
0.129,255,
0.133,255,
0.137,255,
0.141,255,
0.145,255,
0.149,255,
0.153,255,
0.157,255,
0.161,255,
0.166,255,
0.17,255,
0.174,255,
0.178,255,
0.182,255,
0.186,255,
0.19,255,
0.194,255,
0.199,255,
0.203,255,
0.207,255,
0.211,255,
0.216,255,
0.22,255,
0.224,255,
0.228,255,
0.232,255,
0.236,255,
0.24,255,
0.244,255,
0.248,255,
0.252,255,
0.257,255,
0.261,255,
0.265,255,
0.269,255,
0.273,255,
0.277,255,
0.282,255,
0.286,255,
0.29,255,
0.294,255,
0.298,255,
0.303,255,
0.307,255,
0.311,255,
0.315,255,
0.319,255,
0.324,255,
0.328,255,
0.332,255,
0.337,255,
0.341,255,
0.345,255,
0.349,255,
0.353,255,
0.357,255,
0.361,255,
0.366,255,
0.37,255,
0.374,255,
0.378,255,
0.382,255,
0.387,255,
0.391,255,
0.395,255,
0.399,255,
0.403,255,
0.407,255,
0.411,255,
0.415,255,
0.42,255,
0.424,255,
0.428,255,
0.432,255,
0.437,255,
0.441,255,
0.445,255,
0.449,255,
0.453,255,
0.458,255,
0.462,255,
0.466,255,
0.47,255,
0.474,255,
0.478,255,
0.483,255,
0.487,255,
0.491,255,
0.495,255,
0.499,255,
0.504,255,
0.508,255,
0.512,255,
0.516,255,
0.521,255,
0.525,255,
0.529,255,
0.533,255,
0.537,255,
0.541,255,
0.545,255,
0.55,255,
0.554,255,
0.558,255,
0.562,255,
0.567,255,
0.571,255,
0.575,255,
0.579,255,
0.583,255,
0.587,255,
0.592,255,
0.596,255,
0.6,255,
0.604,255,
0.608,255,
0.612,255,
0.616,255,
0.621,255,
0.625,255,
0.629,255,
0.633,255,
0.637,255,
0.641,255,
0.646,255,
0.65,255,
0.654,255,
0.658,255,
0.662,255,
0.666,255,
0.67,255,
0.674,255,
0.678,255,
0.682,255,
0.687,255,
0.691,255,
0.695,255,
0.699,255,
0.703,255,
0.707,255,
0.712,255,
0.716,255,
0.72,255,
0.724,255,
0.728,255,
0.732,255,
0.736,255,
0.74,255,
0.744,255,
0.748,255,
